,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,E11,Cy5,HSP60,Unkn-21,Cool,,36.0996869881324,35.9027468744198,0.28223302182035,6.46187687904265,0.810358678958353,7.51951675439968,1.55674063434145,64,
,E12,Cy5,HSP60,Unkn-21,Cool,,36.0291466072509,35.9027468744198,0.28223302182035,6.78957149429472,0.831842365806912,7.51951675439968,1.55674063434145,64,
,F01,Cy5,HSP60,Std-06,,,32.1539374863486,32.2282938988297,0.0748098333994239,100,2,100,0,64,
,F02,Cy5,HSP60,Std-06,,,32.3035490549934,32.2282938988297,0.0748098333994239,100,2,100,0,64,
,F03,Cy5,HSP60,Std-06,,,32.2273951551471,32.2282938988297,0.0748098333994239,100,2,100,0,64,
,F04,Cy5,HSP60,Unkn-06,Cool,,34.597548168031,34.3462934259116,0.218102516905704,18.5288356183708,1.26784812841738,22.2665474837548,3.24676136402257,64,
,F05,Cy5,HSP60,Unkn-06,Cool,,34.2355656790923,34.3462934259116,0.218102516905704,23.8832291444923,1.37809304543991,22.2665474837548,3.24676136402257,64,
,F06,Cy5,HSP60,Unkn-06,Cool,,34.2057664306116,34.3462934259116,0.218102516905704,24.3875776884013,1.38716866588142,22.2665474837548,3.24676136402257,64,
,F07,Cy5,HSP60,Unkn-14,Hot,,37.1847843392459,37.650933206531,0.660796118471457,3.0191371215573,0.479882838025859,2.32290731244928,0.919071071570347,64,
,F08,Cy5,HSP60,Unkn-14,Hot,,37.3608628845528,37.650933206531,0.660796118471457,2.66843473235328,0.426256584795418,2.32290731244928,0.919071071570347,64,
,F09,Cy5,HSP60,Unkn-14,Hot,,38.4071523957944,37.650933206531,0.660796118471457,1.28115008343725,0.107600009206525,2.32290731244928,0.919071071570347,64,
,F10,Cy5,HSP60,Unkn-22,Hot,,41.5561534100812,41.5939165459558,0.0534051389115602,0.14078109774673,-0.851455652689464,0.137149909450956,0.00513527573541454,64,
,F11,Cy5,HSP60,Unkn-22,Hot,,41.6316796818303,41.5939165459558,0.0534051389115602,0.133518721155181,-0.874457835989593,0.137149909450956,0.00513527573541454,64,
,F12,Cy5,HSP60,Unkn-22,Hot,,NaN,0,0,NaN,NaN,0,0,64,
,G01,Cy5,HSP60,Std-07,,,35.4491360633152,35.4228645660378,0.023664446175465,10,1,10,0,64,
,G02,Cy5,HSP60,Std-07,,,35.4162374528856,35.4228645660378,0.023664446175465,10,1,10,0,64,
,G03,Cy5,HSP60,Std-07,,,35.4032201819127,35.4228645660378,0.023664446175465,10,1,10,0,64,
,G04,Cy5,HSP60,Unkn-07,Hot,,33.1933854067746,33.1209790668861,0.287451176066253,49.6018776261352,1.69549811655543,52.9116463107123,10.9790913440969,64,
,G05,Cy5,HSP60,Unkn-07,Hot,,33.3653042735454,33.1209790668861,0.287451176066253,43.9682043614127,1.64313872962121,52.9116463107123,10.9790913440969,64,
,G06,Cy5,HSP60,Unkn-07,Hot,,32.8042475203383,33.1209790668861,0.287451176066253,65.1648569445891,1.81401344619546,52.9116463107123,10.9790913440969,64,
,G07,Cy5,HSP60,Unkn-15,Cool,,33.9367753721882,34.2016073105678,0.253572452897589,29.4504702328879,1.46909223351762,24.7194763788213,4.43285615957709,64,
,G08,Cy5,HSP60,Unkn-15,Cool,,34.2258705073519,34.2016073105678,0.253572452897589,24.0461634240819,1.38104579436202,24.7194763788213,4.43285615957709,64,
,G09,Cy5,HSP60,Unkn-15,Cool,,34.4421760521634,34.2016073105678,0.253572452897589,20.6617954794941,1.31516805837215,24.7194763788213,4.43285615957709,64,
,G10,Cy5,HSP60,Unkn-23,Cool,,36.4659224464164,36.841076105281,0.331885032732316,4.99825585171605,0.698818483111866,3.9142752204707,0.952316248726374,64,
,G11,Cy5,HSP60,Unkn-23,Cool,,36.9608851390277,36.841076105281,0.331885032732316,3.53242775015174,0.54807328785073,3.9142752204707,0.952316248726374,64,
,G12,Cy5,HSP60,Unkn-23,Cool,,37.096420730399,36.841076105281,0.331885032732316,3.21214205954431,0.506794744051196,3.9142752204707,0.952316248726374,64,
,H01,Cy5,HSP60,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,H02,Cy5,HSP60,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,H03,Cy5,HSP60,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,H04,Cy5,HSP60,Unkn-08,Cool,,32.1490055165381,31.2802569786843,0.764034425673674,103.17467284396,2.01357310044949,206.676476095963,92.8042198750502,64,
,H05,Cy5,HSP60,Unkn-08,Cool,,30.9789450526541,31.2802569786843,0.764034425673674,234.382507805404,2.36992519673573,206.676476095963,92.8042198750502,64,
,H06,Cy5,HSP60,Unkn-08,Cool,,30.7128203668607,31.2802569786843,0.764034425673674,282.472247638526,2.45097578564393,206.676476095963,92.8042198750502,64,
,H07,Cy5,HSP60,Unkn-16,Hot,,35.0778455338887,35.3764458849102,0.259387872689316,13.2302906785175,1.12156938603855,10.8534206403274,2.06300408646925,64,
,H08,Cy5,HSP60,Unkn-16,Hot,,35.5054867100938,35.3764458849102,0.259387872689316,9.80228994364897,0.991327544439055,10.8534206403274,2.06300408646925,64,
,H09,Cy5,HSP60,Unkn-16,Hot,,35.546005410748,35.3764458849102,0.259387872689316,9.52768129881558,0.978987221556096,10.8534206403274,2.06300408646925,64,
,H10,Cy5,HSP60,Unkn-24,Hot,,32.0811291901,32.2993314268249,0.200145662417432,108.204525857898,2.03424542633436,93.4712766065392,13.3654839945766,64,
,H11,Cy5,HSP60,Unkn-24,Hot,,32.4743804344691,32.2993314268249,0.200145662417432,82.1253697236824,1.91447733774097,93.4712766065392,13.3654839945766,64,
,H12,Cy5,HSP60,Unkn-24,Hot,,32.3424846559055,32.2993314268249,0.200145662417432,90.0839342380374,1.95464734487583,93.4712766065392,13.3654839945766,64,
,A01,FAM,APTX,Std-01,,,16.3976536725217,16.4189740223461,0.120832883366347,10000000,7,10000000,0,64,
,A02,FAM,APTX,Std-01,,,16.3102203466582,16.4189740223461,0.120832883366347,10000000,7,10000000,0,64,
,A03,FAM,APTX,Std-01,,,16.5490480478585,16.4189740223461,0.120832883366347,10000000,7,10000000,0,64,
,A04,FAM,APTX,Unkn-01,Cool,,35.5650676798454,35.9635565267536,0.345578479780995,10.2808363353217,1.01202844549984,7.94425424027797,2.02535741161635,64,
,A05,FAM,APTX,Unkn-01,Cool,,36.1809521169774,35.9635565267536,0.345578479780995,6.69016849810551,0.825437056015342,7.94425424027797,2.02535741161635,64,
,A06,FAM,APTX,Unkn-01,Cool,,36.144649783438,35.9635565267536,0.345578479780995,6.86175788740672,0.836435390196651,7.94425424027797,2.02535741161635,64,
,A07,FAM,APTX,Unkn-09,Hot,,32.7769633436811,32.716727112257,0.058070039357339,71.8995709996171,1.85672629910256,75.0261945700352,3.03139065939258,64,
,A08,FAM,APTX,Unkn-09,Hot,,32.6610976894669,32.716727112257,0.058070039357339,77.9524069813106,1.89182952969243,75.0261945700352,3.03139065939258,64,
,A09,FAM,APTX,Unkn-09,Hot,,32.7121203036229,32.716727112257,0.058070039357339,75.2266057291778,1.87637146662652,75.0261945700352,3.03139065939258,64,
,A10,FAM,APTX,Unkn-17,Cool,,34.2595637777363,34.1432803961278,0.140713480032987,25.5593822176013,1.40755035250948,27.8094142998215,2.77848021602124,64,
,A11,FAM,APTX,Unkn-17,Cool,,34.1834184836824,34.1432803961278,0.140713480032987,26.9537817015823,1.43061970669934,27.8094142998215,2.77848021602124,64,
,A12,FAM,APTX,Unkn-17,Cool,,33.9868589269647,34.1432803961278,0.140713480032987,30.915078980281,1.4901703603499,27.8094142998215,2.77848021602124,64,
,B01,FAM,APTX,Std-02,,,18.5159759125951,18.420919125644,0.0840503037342234,1000000,6,1000000,0,64,
,B02,FAM,APTX,Std-02,,,18.3564316933184,18.420919125644,0.0840503037342234,1000000,6,1000000,0,64,
,B03,FAM,APTX,Std-02,,,18.3903497710186,18.420919125644,0.0840503037342234,1000000,6,1000000,0,64,
,B04,FAM,APTX,Unkn-02,Hot,,39.1763469309263,38.2521936135214,0.933661113568385,0.827822937847466,-0.0820625440592428,1.80988738604102,1.1300317155708,64,
,B05,FAM,APTX,Unkn-02,Hot,,38.2709272702626,38.2521936135214,0.933661113568385,1.55685392561015,0.192247866082883,1.80988738604102,1.1300317155708,64,
,B06,FAM,APTX,Unkn-02,Hot,,37.3093066393754,38.2521936135214,0.933661113568385,3.04498529466545,0.483585199608936,1.80988738604102,1.1300317155708,64,
,B07,FAM,APTX,Unkn-10,Cool,,36.1879961939501,36.2258761143745,0.278736826201813,6.65737387914136,0.823302947681495,6.56466726280867,1.24583729070246,64,
,B08,FAM,APTX,Unkn-10,Cool,,35.9680164141777,36.2258761143745,0.278736826201813,7.76156158378584,0.889949107726341,6.56466726280867,1.24583729070246,64,
,B09,FAM,APTX,Unkn-10,Cool,,36.5216157349957,36.2258761143745,0.278736826201813,5.27506632549881,0.722227924560641,6.56466726280867,1.24583729070246,64,
,B10,FAM,APTX,Unkn-18,Hot,,NaN,0,0,NaN,NaN,0,0,64,
,B11,FAM,APTX,Unkn-18,Hot,,NaN,0,0,NaN,NaN,0,0,64,
,B12,FAM,APTX,Unkn-18,Hot,,NaN,0,0,NaN,NaN,0,0,64,
,C01,FAM,APTX,Std-03,,,22.1170459487901,22.144121405702,0.0458740596864959,100000,5,100000,0,64,
,C02,FAM,APTX,Std-03,,,22.1970877922239,22.144121405702,0.0458740596864959,100000,5,100000,0,64,
,C03,FAM,APTX,Std-03,,,22.118230476092,22.144121405702,0.0458740596864959,100000,5,100000,0,64,
,C04,FAM,APTX,Unkn-03,Cool,,34.8161707341294,34.3266176516814,0.426512413239067,17.3347651091525,1.23891796122229,25.0771169762739,6.77058228221096,64,
,C05,FAM,APTX,Unkn-03,Cool,,34.1283832767832,34.3266176516814,0.426512413239067,28.0087317811954,1.44729344467155,25.0771169762739,6.77058228221096,64,
,C06,FAM,APTX,Unkn-03,Cool,,34.0352989441317,34.3266176516814,0.426512413239067,29.8878540384739,1.47549473361718,25.0771169762739,6.77058228221096,64,
,C07,FAM,APTX,Unkn-11,Cool,,37.8117326572203,38.68290787826,0.814766027792896,2.14470583295152,0.33136773293709,1.3027941873503,0.752564237596689,64,
,C08,FAM,APTX,Unkn-11,Cool,,39.4261218542465,38.68290787826,0.814766027792896,0.695447599058819,-0.157735587881783,1.3027941873503,0.752564237596689,64,
,C09,FAM,APTX,Unkn-11,Cool,,38.8108691233132,38.68290787826,0.814766027792896,1.06822913004056,0.0286644167742689,1.3027941873503,0.752564237596689,64,
,C10,FAM,APTX,Unkn-19,Cool,,35.4584602672823,35.6468468461782,0.165641244717569,11.0745669635593,1.04432675349434,9.75484021915686,1.15726187658463,64,
,C11,FAM,APTX,Unkn-19,Cool,,35.7696739376877,35.6468468461782,0.165641244717569,8.91332872261099,0.950039923552774,9.75484021915686,1.15726187658463,64,
,C12,FAM,APTX,Unkn-19,Cool,,35.7124063335647,35.6468468461782,0.165641244717569,9.27662497130032,0.967389999608464,9.75484021915686,1.15726187658463,64,
,D01,FAM,APTX,Std-04,,,25.9689344745322,25.8696204157371,0.0993185313789071,10000,4,10000,0,64,
,D02,FAM,APTX,Std-04,,,25.8696293603007,25.8696204157371,0.0993185313789071,10000,4,10000,0,64,
,D03,FAM,APTX,Std-04,,,25.7702974123785,25.8696204157371,0.0993185313789071,10000,4,10000,0,64,
,D04,FAM,APTX,Unkn-04,Hot,,33.0791469470405,34.3705871038677,1.14636149869284,58.2338177372239,1.76517526285162,29.617037686631,24.9251199171359,64,
,D05,FAM,APTX,Unkn-04,Hot,,34.7647491836294,34.3705871038677,1.14636149869284,17.967882050326,1.2544968880124,29.617037686631,24.9251199171359,64,
,D06,FAM,APTX,Unkn-04,Hot,,35.2678651809334,34.3705871038677,1.14636149869284,12.6494132723431,1.10207038175743,29.617037686631,24.9251199171359,64,
,D07,FAM,APTX,Unkn-12,Hot,,32.4548313704827,32.9538550274308,0.439129778410541,90.0162656106828,1.95432099195822,65.6579627866382,21.2937082752314,64,
,D08,FAM,APTX,Unkn-12,Hot,,33.1254790863803,32.9538550274308,0.439129778410541,56.3817107458932,1.75113824919131,65.6579627866382,21.2937082752314,64,
,D09,FAM,APTX,Unkn-12,Hot,,33.2812546254295,32.9538550274308,0.439129778410541,50.5759120033385,1.70394372287035,65.6579627866382,21.2937082752314,64,
,D10,FAM,APTX,Unkn-20,Hot,,38.7567343719331,39.4439375253321,0.736993830602349,1.10934172537051,0.0450653482971479,0.746785774442882,0.355361301880262,64,
,D11,FAM,APTX,Unkn-20,Hot,,40.2222502426926,39.4439375253321,0.736993830602349,0.399085018960055,-0.398934574659214,0.746785774442882,0.355361301880262,64,
,D12,FAM,APTX,Unkn-20,Hot,,39.3528279613705,39.4439375253321,0.736993830602349,0.731930578998081,-0.135530108269185,0.746785774442882,0.355361301880262,64,
,E01,FAM,APTX,Std-05,,,29.185560788544,29.1332050608377,0.0456363221074605,1000,3,1000,0,64,
,E02,FAM,APTX,Std-05,,,29.1018472136105,29.1332050608377,0.0456363221074605,1000,3,1000,0,64,
,E03,FAM,APTX,Std-05,,,29.1122071803586,29.1332050608377,0.0456363221074605,1000,3,1000,0,64,
,E04,FAM,APTX,Unkn-05,Cool,,34.3352530355465,34.6086080288368,0.280512283643922,24.2448310069261,1.3846191613113,20.2909182100753,3.9235508278119,64,
,E05,FAM,APTX,Unkn-05,Cool,,34.5948032108811,34.6086080288368,0.280512283643922,20.2294725254278,1.3059845588814,20.2909182100753,3.9235508278119,64,
,E06,FAM,APTX,Unkn-05,Cool,,34.8957678400826,34.6086080288368,0.280512283643922,16.398451097872,1.21480282905898,20.2909182100753,3.9235508278119,64,
,E07,FAM,APTX,Unkn-13,Cool,,31.8365229356203,31.920398302693,0.136416272528165,138.562837335004,2.1416467677616,131.075556099686,12.1157968713077,64,
,E08,FAM,APTX,Unkn-13,Cool,,31.846866979525,31.920398302693,0.136416272528165,137.566562452209,2.13851288515522,131.075556099686,12.1157968713077,64,
,E09,FAM,APTX,Unkn-13,Cool,,32.0778049929337,31.920398302693,0.136416272528165,117.097268511846,2.06854676455086,131.075556099686,12.1157968713077,64,
,E10,FAM,APTX,Unkn-21,Cool,,35.6944110208717,35.4055589562462,0.250971335978831,9.3938138181302,0.972841948378637,11.6047566242188,1.92312980866921,64,
,E11,FAM,APTX,Unkn-21,Cool,,35.240885083205,35.4055589562462,0.250971335978831,12.8897473636755,1.11024440535675,11.6047566242188,1.92312980866921,64,
,E12,FAM,APTX,Unkn-21,Cool,,35.2813807646619,35.4055589562462,0.250971335978831,12.5307086908506,1.09797563378922,11.6047566242188,1.92312980866921,64,
,F01,FAM,APTX,Std-06,,,32.1395027241889,32.2651842464523,0.11422122126189,100,2,100,0,64,
,F02,FAM,APTX,Std-06,,,32.2933897133347,32.2651842464523,0.11422122126189,100,2,100,0,64,
,F03,FAM,APTX,Std-06,,,32.3626603018332,32.2651842464523,0.11422122126189,100,2,100,0,64,
,F04,FAM,APTX,Unkn-06,Cool,,33.8375928628407,33.9476993513587,0.118854725131998,34.3077900743177,1.53539274401246,31.8437028680607,2.6164146966146,64,
,F05,FAM,APTX,Unkn-06,Cool,,33.9318028487832,33.9476993513587,0.118854725131998,32.125538898401,1.50685042158881,31.8437028680607,2.6164146966146,64,
,F06,FAM,APTX,Unkn-06,Cool,,34.0737023424522,33.9476993513587,0.118854725131998,29.0977796314635,1.46385985047754,31.8437028680607,2.6164146966146,64,
,F07,FAM,APTX,Unkn-14,Hot,,38.0296757551793,38.3427813963415,0.732859474291462,1.84220779691377,0.265338616068808,1.60081529131903,0.687084367242192,64,
,F08,FAM,APTX,Unkn-14,Hot,,37.8184842685763,38.3427813963415,0.732859474291462,2.13462814570859,0.329322231430249,1.60081529131903,0.687084367242192,64,
,F09,FAM,APTX,Unkn-14,Hot,,39.1801841652688,38.3427813963415,0.732859474291462,0.825609931334741,-0.0832250915187845,1.60081529131903,0.687084367242192,64,
,F10,FAM,APTX,Unkn-22,Hot,,38.6990533314304,39.8688842208375,1.03190932856701,1.15489016008633,0.0625406810794154,0.613457120455967,0.471204554310387,64,
,F11,FAM,APTX,Unkn-22,Hot,,40.2576909456294,39.8688842208375,1.03190932856701,0.389339202554587,-0.409671864979607,0.613457120455967,0.471204554310387,64,
,F12,FAM,APTX,Unkn-22,Hot,,40.6499083854527,39.8688842208375,1.03190932856701,0.296141998726986,-0.528499996791942,0.613457120455967,0.471204554310387,64,
,G01,FAM,APTX,Std-07,,,35.9256755041652,35.6664146615922,0.225014435212666,10,1,10,0,64,
,G02,FAM,APTX,Std-07,,,35.5515949690299,35.6664146615922,0.225014435212666,10,1,10,0,64,
,G03,FAM,APTX,Std-07,,,35.5219735115815,35.6664146615922,0.225014435212666,10,1,10,0,64,
,G04,FAM,APTX,Unkn-07,Hot,,33.8399432570626,33.7096316923284,0.113101106332344,34.2515837069787,1.53468065697591,37.5878784460114,2.89657854655988,64,
,G05,FAM,APTX,Unkn-07,Hot,,33.6519613842943,33.7096316923284,0.113101106332344,39.0510371887258,1.59163257315207,37.5878784460114,2.89657854655988,64,
,G06,FAM,APTX,Unkn-07,Hot,,33.6369904356283,33.7096316923284,0.113101106332344,39.4610144423297,1.59616824566638,37.5878784460114,2.89657854655988,64,
,G07,FAM,APTX,Unkn-15,Cool,,33.4063189876532,33.8110379527151,0.404493749689805,46.3504127932139,1.66605360629102,35.8831660865309,10.0282403540412,64,
,G08,FAM,APTX,Unkn-15,Cool,,33.8114887602776,33.8110379527151,0.404493749689805,34.9382679965393,1.54330137179202,35.8831660865309,10.0282403540412,64,
,G09,FAM,APTX,Unkn-15,Cool,,34.2153061102146,33.8110379527151,0.404493749689805,26.3608174698396,1.42095887394684,35.8831660865309,10.0282403540412,64,
,G10,FAM,APTX,Unkn-23,Cool,,36.4575844671118,36.6262734275141,0.161995521447442,5.51603678334861,0.741627153579241,4.92466025998736,0.559745338459528,64,
,G11,FAM,APTX,Unkn-23,Cool,,36.6406138010656,36.6262734275141,0.161995521447442,4.85484851244675,0.686175683011299,4.92466025998736,0.559745338459528,64,
,G12,FAM,APTX,Unkn-23,Cool,,36.7806220143649,36.6262734275141,0.161995521447442,4.40309548416673,0.643758103537446,4.92466025998736,0.559745338459528,64,
,H01,FAM,APTX,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,H02,FAM,APTX,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
,H03,FAM,APTX,NTC,,,NaN,0,0,NaN,NaN,0,0,64,
